algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,Race-accuracy,0-accuracy_over_1-accuracy,Race-accuracyRatio,diff:1-accuracyto0-accuracy,Race-accuracyDiff,0-TPR,1-TPR,Race-TPR,0-TPR_over_1-TPR,Race-TPRRatio,diff:1-TPRto0-TPR,Race-TPRDiff,0-TNR,1-TNR,Race-TNR,0-TNR_over_1-TNR,Race-TNRRatio,diff:1-TNRto0-TNR,Race-TNRDiff,0-FPR,1-FPR,Race-FPR,0-FPR_over_1-FPR,Race-FPRRatio,diff:1-FPRto0-FPR,Race-FPRDiff,0-FNR,1-FNR,Race-FNR,0-FNR_over_1-FNR,Race-FNRRatio,diff:1-FNRto0-FNR,Race-FNRDiff,0-calibration+,1-calibration+,Race-calibration+,0-calibration+_over_1-calibration+,Race-calibration+Ratio,diff:1-calibration+to0-calibration+,Race-calibration+Diff,0-calibration-,1-calibration-,Race-calibration-,0-calibration-_over_1-calibration-,Race-calibration-Ratio,diff:1-calibration-to0-calibration-,Race-calibration-Diff
Feldman-SVM-accuracy,lambda=0.5,3,0.75,0.6666666666666666,0.8333333333333334,0.75,0.50709255283711,1.4,1.4,1.1428571428571428,0.8,0.7142857142857143,0.7571428571428571,1.12,1.12,1.0857142857142859,1.0857142857142859,1.0,0.5555555555555556,0.7777777777777778,1.7999999999999998,1.7999999999999998,1.4444444444444444,1.4444444444444444,0.7142857142857143,1.0,0.8571428571428572,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.0,0.14285714285714285,0.0,1.0,1.2857142857142856,1.2857142857142856,0.0,0.4444444444444444,0.2222222222222222,0.0,1.0,0.5555555555555556,0.5555555555555556,0.6,1.0,0.8,0.6,0.6,0.6,0.6,0.0,0.4444444444444444,0.2222222222222222,0.0,1.0,0.5555555555555556,0.5555555555555556
Feldman-SVM-accuracy,lambda=0.55,3,0.625,0.5,0.75,0.625,0.25819888974716115,2.8000000000000003,2.8000000000000003,1.3857142857142857,0.7,0.5714285714285714,0.6357142857142857,1.225,1.225,1.1285714285714286,1.1285714285714286,1.0,0.3333333333333333,0.6666666666666666,3.0,3.0,1.6666666666666667,1.6666666666666667,0.5714285714285714,1.0,0.7857142857142857,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.4285714285714286,0.0,0.2142857142857143,0.0,1.0,1.4285714285714286,1.4285714285714286,0.0,0.6666666666666667,0.33333333333333337,0.0,1.0,0.33333333333333326,0.33333333333333326,0.5,1.0,0.75,0.5,0.5,0.5,0.5,0.0,0.5454545454545454,0.2727272727272727,0.0,1.0,0.4545454545454546,0.4545454545454546
Feldman-SVM-accuracy,lambda=0.6,3,0.5833333333333334,0.3333333333333333,0.8333333333333334,0.5833333333333334,0.19245008972987526,2.8000000000000003,2.8000000000000003,1.2571428571428571,0.7,0.5,0.6,1.4,1.4,1.2,1.2,0.6666666666666666,0.2222222222222222,0.4444444444444444,3.0,3.0,1.4444444444444444,1.4444444444444444,0.7142857142857143,1.0,0.8571428571428572,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.0,0.14285714285714285,0.0,1.0,1.2857142857142856,1.2857142857142856,0.33333333333333337,0.7777777777777778,0.5555555555555556,0.4285714285714286,0.4285714285714286,0.5555555555555556,0.5555555555555556,0.5,1.0,0.75,0.5,0.5,0.5,0.5,0.16666666666666666,0.5833333333333334,0.375,0.2857142857142857,0.2857142857142857,0.5833333333333333,0.5833333333333333
Feldman-SVM-accuracy,lambda=0.65,3,0.6666666666666666,0.5,0.8333333333333334,0.6666666666666667,0.3535533905932738,1.4000000000000001,1.4000000000000001,1.1142857142857143,0.7,0.6428571428571429,0.6714285714285715,1.0888888888888888,1.0888888888888888,1.057142857142857,1.057142857142857,0.6666666666666666,0.4444444444444444,0.5555555555555556,1.5,1.5,1.2222222222222223,1.2222222222222223,0.7142857142857143,1.0,0.8571428571428572,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.0,0.14285714285714285,0.0,1.0,1.2857142857142856,1.2857142857142856,0.33333333333333337,0.5555555555555556,0.4444444444444445,0.6000000000000001,0.6000000000000001,0.7777777777777778,0.7777777777777778,0.5,1.0,0.75,0.5,0.5,0.5,0.5,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666
Feldman-SVM-accuracy,lambda=0.7,3,0.5833333333333334,0.3333333333333333,0.8333333333333334,0.5833333333333334,0.19245008972987526,2.8000000000000003,2.8000000000000003,1.2571428571428571,0.7,0.5,0.6,1.4,1.4,1.2,1.2,0.6666666666666666,0.2222222222222222,0.4444444444444444,3.0,3.0,1.4444444444444444,1.4444444444444444,0.7142857142857143,1.0,0.8571428571428572,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.0,0.14285714285714285,0.0,1.0,1.2857142857142856,1.2857142857142856,0.33333333333333337,0.7777777777777778,0.5555555555555556,0.4285714285714286,0.4285714285714286,0.5555555555555556,0.5555555555555556,0.5,1.0,0.75,0.5,0.5,0.5,0.5,0.16666666666666666,0.5833333333333334,0.375,0.2857142857142857,0.2857142857142857,0.5833333333333333,0.5833333333333333
Feldman-SVM-accuracy,lambda=0.75,3,0.5416666666666666,0.16666666666666666,0.9166666666666666,0.5416666666666666,0.12598815766974242,2.8000000000000003,2.8000000000000003,1.1285714285714286,0.7,0.42857142857142855,0.5642857142857143,1.6333333333333333,1.6333333333333333,1.2714285714285714,1.2714285714285714,0.3333333333333333,0.1111111111111111,0.2222222222222222,3.0,3.0,1.2222222222222223,1.2222222222222223,0.8571428571428571,1.0,0.9285714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.1428571428571429,0.0,0.07142857142857145,0.0,1.0,1.1428571428571428,1.1428571428571428,0.6666666666666667,0.8888888888888888,0.7777777777777778,0.7500000000000001,0.7500000000000001,0.7777777777777779,0.7777777777777779,0.5,1.0,0.75,0.5,0.5,0.5,0.5,0.25,0.6153846153846154,0.4326923076923077,0.40625,0.40625,0.6346153846153846,0.6346153846153846
Feldman-SVM-accuracy,lambda=0.8,3,0.5416666666666666,0.16666666666666666,0.9166666666666666,0.5416666666666666,0.12598815766974242,2.8000000000000003,2.8000000000000003,1.1285714285714286,0.7,0.42857142857142855,0.5642857142857143,1.6333333333333333,1.6333333333333333,1.2714285714285714,1.2714285714285714,0.3333333333333333,0.1111111111111111,0.2222222222222222,3.0,3.0,1.2222222222222223,1.2222222222222223,0.8571428571428571,1.0,0.9285714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.1428571428571429,0.0,0.07142857142857145,0.0,1.0,1.1428571428571428,1.1428571428571428,0.6666666666666667,0.8888888888888888,0.7777777777777778,0.7500000000000001,0.7500000000000001,0.7777777777777779,0.7777777777777779,0.5,1.0,0.75,0.5,0.5,0.5,0.5,0.25,0.6153846153846154,0.4326923076923077,0.40625,0.40625,0.6346153846153846,0.6346153846153846
Feldman-SVM-accuracy,lambda=0.85,3,0.625,0.3333333333333333,0.9166666666666666,0.625,0.30779350562554625,0.9333333333333335,0.9333333333333335,0.9857142857142858,0.7,0.5714285714285714,0.6357142857142857,1.225,1.225,1.1285714285714286,1.1285714285714286,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,0.9285714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.1428571428571429,0.0,0.07142857142857145,0.0,1.0,1.1428571428571428,1.1428571428571428,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,1.0,1.0,1.0,0.5,1.0,0.75,0.5,0.5,0.5,0.5,0.25,0.5454545454545454,0.3977272727272727,0.45833333333333337,0.45833333333333337,0.7045454545454546,0.7045454545454546
Feldman-SVM-accuracy,lambda=0.9,3,0.625,0.3333333333333333,0.9166666666666666,0.625,0.30779350562554625,0.9333333333333335,0.9333333333333335,0.9857142857142858,0.7,0.5714285714285714,0.6357142857142857,1.225,1.225,1.1285714285714286,1.1285714285714286,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,0.9285714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.1428571428571429,0.0,0.07142857142857145,0.0,1.0,1.1428571428571428,1.1428571428571428,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,1.0,1.0,1.0,0.5,1.0,0.75,0.5,0.5,0.5,0.5,0.25,0.5454545454545454,0.3977272727272727,0.45833333333333337,0.45833333333333337,0.7045454545454546,0.7045454545454546
Feldman-SVM-accuracy,lambda=0.95,3,0.625,0.3333333333333333,0.9166666666666666,0.625,0.30779350562554625,0.9333333333333335,0.9333333333333335,0.9857142857142858,0.7,0.5714285714285714,0.6357142857142857,1.225,1.225,1.1285714285714286,1.1285714285714286,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,0.9285714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.1428571428571429,0.0,0.07142857142857145,0.0,1.0,1.1428571428571428,1.1428571428571428,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,1.0,1.0,1.0,0.5,1.0,0.75,0.5,0.5,0.5,0.5,0.25,0.5454545454545454,0.3977272727272727,0.45833333333333337,0.45833333333333337,0.7045454545454546,0.7045454545454546
Feldman-SVM-accuracy,lambda=1.0,3,0.625,0.3333333333333333,0.9166666666666666,0.625,0.30779350562554625,0.9333333333333335,0.9333333333333335,0.9857142857142858,0.7,0.5714285714285714,0.6357142857142857,1.225,1.225,1.1285714285714286,1.1285714285714286,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,0.9285714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.1428571428571429,0.0,0.07142857142857145,0.0,1.0,1.1428571428571428,1.1428571428571428,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,1.0,1.0,1.0,0.5,1.0,0.75,0.5,0.5,0.5,0.5,0.25,0.5454545454545454,0.3977272727272727,0.45833333333333337,0.45833333333333337,0.7045454545454546,0.7045454545454546
